learning_rate,learner,model,weight_decay,train_batch_size,mae,rmse,auc_roc,epoch,embedding_size
0.091268171066305,adam,NeuCMFww,0.092877293543296,550,0.712,0.9479,0.4816,25,240
0.0999993585887567,adam,NeuCMFww,0.0870199109957813,500,0.7135,0.9472,0.4502,22,68
0.0883596035294563,adam,NeuCMFww,0.0996715443879172,550,0.711,0.948,0.4858,18,162
0.0748785174598063,adam,NeuCMFi0,0.0937955466100506,600,0.7136,0.946,0.5054,25,101
0.085948748419859,adam,NeuCMF0w,0.0789776584572437,500,0.7109,0.9491,0.4645,26,89
0.0914743770128778,adam,NeuCMFww,0.0853080393496328,600,0.7123,0.9475,0.4716,28,61
0.0734220780765492,adam,NeuCMFi0,0.0945201167234714,550,0.7107,0.9488,0.5023,23,154
0.0763215823198969,RMSprop,NeuCMF0i,0.0881537610081372,550,4.7594,5.1699,0.5089,23,206
0.0854047503072129,adam,NeuCMFii,0.084240174014223,500,0.7214,0.9495,0.5113,20,294
0.0729781419510828,RMSprop,NeuCMFww,0.0941160471917426,650,4.4988,4.7188,0.502,25,152
0.0810806984091042,adam,NeuCMFi0,0.080873150884649,550,0.7129,0.9482,0.492,16,244
0.0933746901980741,adam,NeuCMF0i,0.0956717756946565,500,0.7236,0.944,0.5056,22,113
0.0840172580743727,RMSprop,NeuCMF0w,0.0881183746651787,650,5.0493,5.4365,0.4972,24,191
0.0650683181830689,adam,NeuCMFi0,0.094516920734585,550,0.7105,0.949,0.5,27,70
0.0638854486829016,adam,NeuCMFi0,0.0949779449496258,550,0.7129,0.9468,0.4984,27,56
0.0736234311273988,adam,NeuCMFi0,0.0891904188062649,500,0.7131,0.9466,0.4969,22,33
0.0696297862784309,adam,NeuCMFi0,0.099766432860789,550,0.7136,0.9476,0.4901,24,137
0.0764557425227966,adam,NeuCMFw0,0.0843439801268107,900,0.7127,0.9475,0.5062,26,76
0.0652945846621933,adam,NeuCMFi0,0.092094451426763,750,0.7126,0.9477,0.4823,20,152
0.0888029925939428,adam,NeuCMFww,0.0812674841553523,600,0.7151,0.9491,0.4524,26,109
0.0951485968823211,RMSprop,NeuCMFi0,0.0763513252624653,500,6.8441,8.7989,0.4848,23,343
0.0707865083051106,adam,NeuCMFi0,0.0948533499947405,550,0.7106,0.9483,0.5063,24,510
0.0612630450167009,adam,NeuCMFii,0.0886420426847176,650,0.7213,0.9459,0.5183,24,53
0.06995490773876,adam,NeuCMFi0,0.0961880918049855,550,0.7108,0.9486,0.491,25,496
0.0680926726407559,adam,NeuCMFi0,0.0950808589029125,600,0.7117,0.9475,0.4833,22,407
0.072597981992999,adam,NeuCMFi0,0.0911471203573805,550,0.7104,0.9485,0.498,27,470
0.0800719730131849,adam,NeuCMFi0,0.0902991850533703,500,0.7096,0.9493,0.5079,27,467
0.0800129626042027,adam,NeuCMFi0,0.085247036658524,500,0.712,0.948,0.5,27,472
0.0823023426562013,adam,NeuCMF0i,0.0999533034566967,500,0.719,0.947,0.5134,29,449
0.0781595426259872,adam,NeuCMFi0,0.0892249633135958,500,0.7114,0.9498,0.4983,29,424
0.0871824688533868,adam,NeuCMF0w,0.0731980889177912,850,0.7127,0.9475,0.4595,27,380
0.0721560615175162,adam,NeuCMFw0,0.0971259724173901,750,0.7098,0.9495,0.4933,28,478
0.0712535074678746,adam,NeuCMFw0,0.0822407544531604,800,0.7106,0.9487,0.4837,28,457
0.0715625723740081,adam,NeuCMFw0,0.0900228112373321,800,0.7119,0.9503,0.5017,28,478
